ID,高専,チーム名,作品名,チーム画像URL,作品画像URL,プレゼンURL,順位,企業評価額(億円),投資額(億円),受賞,year,URL,メンター,メンター所属,メンター画像URL,メンターURL,プレゼン順,インタビュー記事URL,作品概要,意気込み,高専名,丸札数,仁木 勝雅,川上 皓裕,佐渡 貴奈子,村上 由美子,松本 真尚,企業評価額 合計,TIME
DCON2023_9,仙台高等専門学校 広瀬キャンパス,RDS LAB,Road Damage Scanner,https://dcon.ai/2023/wp-content/uploads/sites/5/2023/03/%E3%83%81%E3%83%BC%E3%83%A0%E5%86%99%E7%9C%9F_road_damage_scanner-2048x1536-1.jpg,https://dcon.ai/2023/wp-content/uploads/sites/5/2023/03/%E4%BD%9C%E5%93%81%E5%86%99%E7%9C%9F_road_damage_scanner-2048x1152-1.jpeg,https://www.youtube.com/watch?v=xc_mTBptzNo#t=3h23m55s,10,1,,,2023,https://dcon.ai/2023/products/road-damage-scanner/,田中 邦裕,さくらインターネット株式会社 代表取締役社長,https://dcon.ai/2023/wp-content/themes/dcon2023/images/mentor/mentor_img08.jpg,https://www.sakura.ad.jp/corporate/,9,https://dcon.ai/2023/products/interview-sendai/,"これから自動運転車が発展していくでしょう。しかし、自動運転車は白線を認識して走行しているため、経年劣化によって薄くなったり消えてしまうと重大な事故に発展する可能性があります。また、白線や横断歩道などが消えることにより、地域の子供達が交通事故に巻き込まれる危険性もあります。

本システムでは、画像から白線の消えや路面の傷みなどの路面の劣化を検出してデータを収集・分析することができるシステムを開発しました。大きな特徴は、Webを通じて誰でも利用可能だという点です。白線の寿命は12ヶ月ほどと短い上に、交通量や気候などによって大きくばらつきが出るため、自治体がすべての道路を調査するのは時間も費用もかかります。

自分たちの地域の道路を自分たちで保全し、地域の安全を守る、そんなシステムを開発しました。",,,,,,,,,,
DCON2023_10,米子工業高等専門学校,美ら海ペッ取ラーズ,ポントス,https://dcon.ai/2023/wp-content/uploads/sites/5/2023/03/%E3%83%81%E3%83%BC%E3%83%A0%E5%86%99%E7%9C%9F_crow_chaser-1-2048x1535-1.jpg,https://dcon.ai/2023/wp-content/uploads/sites/5/2023/03/%E4%BD%9C%E5%93%81%E5%86%99%E7%9C%9F_crow_chaser-2048x1316-1.png,https://www.youtube.com/watch?v=xc_mTBptzNo#t=3h39m07s,9,1,,農林水産大臣賞、ロジスティード賞,2023,https://dcon.ai/2023/products/crow-chaser/,高橋 隆史,株式会社ブレインパッド代表取締役社長,https://dcon.ai/2023/wp-content/themes/dcon2023/images/mentor/mentor_takahashi.jpg,https://www.brainpad.co.jp/,10,https://dcon.ai/2023/products/interview-yonago/,"私たちが住んでいる鳥取県では、梨やスイカといった農作物への有害鳥獣による食害が大きな問題となっている。例えばカラスの被害に対する対策として、爆音機や防鳥ネット等が挙げられるが、手軽かつ長期的な効果が見込めるものは存在しない。 

そこでこれらの被害を減らす新たな手法として、物体検出・ワイヤレスIoT・ドローン制御を組み合わせたカラス撃退システムの開発に取り組んでいる。あらかじめカラス等の対象の検出モデルをYOLOv5を用いて作成し、ドローンとマイコン間でカメラ映像のやりとりを行い、カラスの探索・撃退を自動で行う。

作成するモデルの教師画像を変えることで別の動物に柔軟に対応することも可能であると考えている。",,,,,,,,,,
DCON2024_1,釧路工業高等専門学校,メディア工学研究室,"シカとの遭遇 ~no accident, no more cry. . .~",http://dcon.ai/wp-content/uploads/2024/03/teamphoto_kushiro.jpg,https://dcon.ai/wp-content/uploads/2024/03/作品写真-1200x675.png,,,,,,2024,https://dcon.ai/teams/teams/kushiro2024/,河瀬 航大,株式会社フォトシンス　代表取締役社長,,,,,私たち釧路高専メディア工学研究室は、IoT、画像認識や深層学習などの技術を活かし、人々の生活に役立つ研究、開発を行っています。,私たちメディア工学研究室は北海道全体のシカ衝突事故を防ぐという問題を解決するためにDeeplearingを用いて研究を行ってきました。 この研究を行うことによって衝突事故を1件でも減らすように努力してきました。このDCON2024に向けて最高の発表ができるように準備してきたので、 本選に出場した時には今までの研究成果を皆さんに伝わるように発表したいと思います。,,,,,,,,,
DCON2024_2,旭川工業高等専門学校,北国のデジタル・まじしゃんズ,e-hon ー動くデジタルえほんー,http://dcon.ai/wp-content/uploads/2024/03/teamphoto_asahikawa.jpg,https://dcon.ai/wp-content/uploads/2024/03/作品写真-1-1200x680.png,,,,,,2024,https://dcon.ai/teams/teams/asahikawa2024/,折茂 美保,ボストン コンサルティング グループ　マネージング・ディレクター&パートナー,,,,,手軽に動く絵本を制作し、閲覧し、共有できるスマートフォンアプリケーションです。 ユーザは動かすキャラクターやストーリー、音声などを簡単に追加でき、アプリケーションからはAIによる補助機能が背景画像やストーリーを提案し、誰でも手軽に動く絵本を制作できるようサポートします。閲覧時には、紙のページをめくるような操作で絵本を閲覧し、録音した音声が再生されます。さらにChatGPTと自作の画像分類AIを活用してコンテンツの審査と分類を行い、作成した作品を共有できるプラットフォームの構築します。私たちはこれらの機能をもって動く絵本を楽しんでもらうためのアプリケーション及びプラットホームの実現を目指します。,事業プランのメインはアプリケーションの機能ですが、ディープラーニングを取り入れてよりよい機能の実現を目指します！E-honで世界を塗り替えます！,,,,,,,,,
DCON2024_3,群馬工業高等専門学校,ユビキタスVR ラボ,ユビキタスシステム,http://dcon.ai/wp-content/uploads/2024/03/teamphoto_gumma.jpg,https://dcon.ai/wp-content/uploads/2024/03/sakuhingunma.jpg,,4,3,,,2024,https://dcon.ai/teams/teams/gunma2024/,岩佐 琢磨,株式会社Shiftall　代表取締役CEO,,,,,当作品「ユビキタス」は、VR/AR環境内の全ての物体に対する触感を提供する革新的なデバイスです。目指すは、よりリアルで没入感溢れるメタバース体験の実現。既存のデバイスが提供できない仮想世界への反応を実現することが、この作品の起点です。,我々「ユビキタスVRラボ」は、群馬工業高等専門学校の学生として、VR/AR技術の最先端を目指し、「ユビキタスVR接触判定システム」の開発に取り組んでおります。このプロジェクトを通じて、我々はメタバースの可能性を広げ、人々のメタバース体験を根本から変革することを目指しています。我々はユビキタスシステムを本気で市販化させることを考えていますが、それにはメンターの皆様の深い知識と経験が必要であり、そのご指導が私たちの技術的な洞察と創造力の発展に不可欠だと考えております。私たちは、メンターの皆様からのフィードバックを大切にし、常に学び、この成長し続けるメタバース界隈に革新を起こしていきたいです！現状、事業プランについてはは既にビジネスを進めており、また市場規模も何となく把握できている分、計画が立てやすいと考えておりますが、肝心のプロダクトについて、1次審査提出1週間前から素人目ながら突貫で開発を進めており、なんとか動作するところまで漕ぎつけることができましたが、ディープラーニングの精度がまだ低く、製品化するためには改善が必要な点が多数あります。我々のチームには株式会社Shiftall様の製品を使用しているメンバーが多数おり、また我々の目指す先にある者としてメンターの岩佐琢磨さんに指導をしてもらいたいです。メンターの皆様と共に、この革新的なデバイスを製品化することを心より楽しみにしております！,,,,,,,,,
DCON2024_4,福井工業高等専門学校,数値計算部,elicon ~小規模店舗向け顧客分析システム~,http://dcon.ai/wp-content/uploads/2024/03/teamphoto_fukui.jpg,https://dcon.ai/wp-content/uploads/2024/03/作品写真.jpeg,,,,,,2024,https://dcon.ai/teams/teams/fukui2024/,福野 泰介,株式会社jig.jp　創業者,,,,,「elicon」というシステムは、小規模店舗向けの顧客層や混雑を分析するためのシステムです。人数や方向、通過した人の情報（年齢、性別、人種など）を収集し、AIがこれらの情報を分析して翌日の混雑予測などを行います。このシステムの特徴は、従来のシステムと比べて導入の障壁が低いことです。既存のシステムでは導入のハードルが高く、導入が困難でした。eliconでは、クラウドで処理を行う必要がないためコストを抑えられます。また、AIが統計を分析し予測を行うため、統計に関する専門知識は必要ありません。このようにしてeliconでは今まで客層分析を行うことの難しかった小規模店舗でも導入しやすい設計になっています。,数値計算部という名前ですが、クラスの中で意欲のある３人が集まってできたチームです。知識や技術はまだまだ成長過程ですが、試行錯誤して頑張っています。 　観光関係の方やお店を営まれている方にeliconのプランをお話しした際には、顧客情報の活用に対するニーズが実際にあることがわかりました。これに応えるためにも、このプロジェクトを成功させたいと意気込んでおります。,,,,,,,,,
DCON2024_5,沼津工業高等専門学校,データドリブンウェア,倉庫ナビ,https://dcon.ai/wp-content/uploads/2024/04/teamphoto_numazu2.jpg,https://dcon.ai/wp-content/uploads/2024/03/作品写真-Haru-Sato-1200x972.jpeg,,7,0.5,,,2024,https://dcon.ai/teams/teams/numazu2024/,佐藤 聡,connectome.design株式会社　代表取締役社長,,,,,日本の生産年齢人口は年々減少しており、特に製造業では、人材不足や業務効率化の課題が深刻化しています。一般的に工場や倉庫において、大量の在庫や設備の管理を自動化するためには高額な機材の導入や既存システムの刷新が必要であり、また、高齢化により最新技術を使いこなせる人材が不足しています。さらに、中小企業が製造業の大半を占める中、IT人材不足やDXの推進の遅れが課題となっています。,日本の技術力・品質は世界に誇れるものです。しかし少子高齢化によって企業の人手不足による技術の途絶、品質の低下などが考えられます。そこでエンジニアの卵である私たち高専生の力で日本のものづくりの未来を明るく照らしていきたいです！,,,,,,,,,
DCON2024_6,豊田工業高等専門学校,早坂・大畑Lab.,WCS,https://dcon.ai/wp-content/uploads/2024/04/teamphoto_toyota2.jpg,https://dcon.ai/wp-content/uploads/2024/03/紹介写真-山田活樹-1200x675.png,,6,2,,,2024,https://dcon.ai/teams/teams/toyota2024/,岡田 陽介,株式会社ABEJA　代表取締役CEO,,,,,WCS（White Carbon Sensor）は、「カーボンニュートラル」の実現を「AI」の力によって支援します。 コンクリートはCO2を吸収・固定する性質を持つことから、近年では「White Carbon」と称されています。そこで本プロジェクトでは、深層学習を利用して、コンクリート構造物が固定するCO2を定量的に評価するシステムを開発しました。 本システムは、コンクリート表面画像からのCO2吸収速度を予測するAIと、CO2を吸収する構造物におけるコンクリート部分の面積の算出の２つの要素により構成されます。 日本には高度経済成長期に建設された多くのコンクリート構造物がストックされています。 これら既存のコンクリート構造物が固定化するCO2を評価し、新たな価値を創造することで、CO2排出の抑制と経済成長との両立を、WCSが実現します。,DCON本選の舞台に立つため、1年以上前から頑張って取り組んできました。メンターの方と一緒に、ビジネスプランに磨きをかけ、念願のアレを果たしたいと考えています。,,,,,,,,,
DCON2024_7,明石工業高等専門学校,Akashi Intelligence,LookON,https://dcon.ai/wp-content/uploads/2024/04/teamphoto_akashi2.jpg,https://dcon.ai/wp-content/uploads/2024/03/作品写真_LookOn-.png,,,,,,2024,https://dcon.ai/teams/teams/akashi2024/,南野 充則,,,,,,―フェイク画像判断システムから広がる無数のミライ―,私たちはとにかく「分かりやすいサービスをつくる」ということをモットーに日々活動しています！技術者としてこだわりたい気持ちも有りつつ，自分がユーザーの目線に立った時に使い方やその目的などがパッと見ただけでハッキリと分かるものになっているかということを常に考えながら開発を行いました。まだソフトウェアしかできていない段階ですが，意義があると信じ，社会が抱える課題の一刻も早い解決のため貢献できるように奮闘します！,,,,,,,,,
DCON2024_8,香川高等専門学校　高松キャンパス,村上らぼ＆宇宙開発研究部,貧酸素水塊検出・赤潮予測システムおよび水中魚体監視システム,http://dcon.ai/wp-content/uploads/2024/03/teamphoto_kagawa.jpg,https://dcon.ai/wp-content/uploads/2024/03/作品写真_最終提出-000-kane-1200x900.jpg,,2,4,,,2024,https://dcon.ai/teams/teams/kagawa2024/,田中 邦裕,さくらインターネット株式会社　代表取締役社長,,,,,本システムは、養殖業をDX化し、漁業損失を減らすとともに、業務の効率化を狙うことを目的としています。具体的には、以下の4つの機能があります。 ①赤潮の発生移動予測：直島に設置したセンサ、または、衛星からのデータを用いて赤潮の発生を予測したあと、赤潮の移動予測を行います。②航路の最適化：潮流の向きを考慮した航路の最短距離を導き、使用者に知らせます。③環境データのモニタリング：生け簀の酸素データ等を生産者に知らせます。④盗難、侵入の検知：生け簀に侵入する船や人を検知し、生産者に通知を行います。,日本の養殖業を僕たちに救わせてください！！,,,,,,,,,
DCON2024_9,大分工業高等専門学校,Sleep-New-World,FAIP (Future Artificial Intelligence Pillow),https://dcon.ai/wp-content/uploads/2024/04/teamphoto_oita2.jpg,https://dcon.ai/wp-content/uploads/2024/03/作品写真-1-1200x900.jpeg,,3,3.5,,,2024,https://dcon.ai/teams/teams/oita2024/,渋谷 修太,フラー株式会社　代表取締役会長,,,,,私たちは、現在、重要な社会課題でもある睡眠不足の解消を目指し、お客様に少しでも良い眠りを提供するために『FAIP（Future Artificial intelligence Pillow）』を開発しました。,私達は、日本が抱えている問題の1つである睡眠不足を解消するために本製品「FAIP」を開発しました。本製品の開発を進める中で、特に空気袋の制作には多くの課題がありました。限られた予算の中で、学生である私達が外注を企業に依頼した際、ほとんどの企業からは断られました。自作も試みましたが、空気漏れが必ず発生し作成することは大変困難でした。しかし数十社に外注の見積もりを依頼した結果、ある企業が無償で提供してくれることとなりました。また、データ収集も非常に困難でしたがクラスメイトが協力してくれたおかげで、精度には改善の余地があるものの、推論をすることができました。本製品の開発にはチームメンバーだけでなく、多くの方が携わっています。ハードウェア、ソフトウェア、およびビジネスプランについてはまだ改善すべき点が多くありますが、私達は彼らの協力を無駄にすることなく必ず本製品を世界に普及させ、枕と言ったら「FAIP」、「FAIP」と言ったら枕と言えるような世界にします。メンターの皆様には、ハードウェアの部分では現在、電磁弁やチューブ、回路等が外付けになっているため枕内部に組み込む方法、ソフトウェアについてはスマホへの導入や推論処理の精度向上についてアドバイスを伺いたいです。私達は本製品が世界を変えることが出来ると確信しております。どうぞよろしくお願いします！,,,,,,,,,
DCON2024_10,沖縄工業高等専門学校,ミヤギ農家,AgreenTech-リジェネラティブ農業をデザインする-,http://dcon.ai/wp-content/uploads/2024/03/teamphoto_okinawa.jpg,https://dcon.ai/wp-content/uploads/2024/03/作品写真_沖縄高専ver2-猫空-1200x748.jpg,,5,3,,,2024,https://dcon.ai/teams/teams/okinawa2024/,高橋 隆史,株式会社ブレインパッド　取締役会長 Co-Founder,,,,,私達チームは社会課題に挑戦して起業したい！！という思いを持った『情報通信システム工学科』と『生物資源工学科』のメンバーで構成され、それぞれの学科の特色を活かした作品をつくることにしました。提供するサービスとしては、ドローンとAIを活用して、農作物の生育状況と土壌（地力）の関係性から生物多様性の度合いを見える化するAgriTechと、地域から発生する食品残渣や鶏糞、海水、バイオ炭、各種微生物を用いて低コストで環境回復にも貢献する資材、GreenTechを開発します。そして、AgriTechとGreenTechを統合したAgreenTechでリジェネラティブ（環境再生型）農業をデザインするためのDX基盤を提供します。これにより、現在の化学肥料や農薬に頼る農業を根本から変えていきます！,私達はAgreenTech市場を創造して、農業界のBigTechになる事を目指しています。ビジネスプランをブラッシュアップしてクラウドファンディングで起業資金を調達するために、DCONと並行して、2024年３月に開催される高専起業家サミットにもエントリーしています。また、これまでに学外の多くの協力者にサポートして頂き、ここまで進めてくる事ができました。ある農家の方からは、「もう農業は引退を考えていたけど、その前に、皆さんのような若い人が農業に興味や関心、危機感を持ってくれて、知識を伝える事ができて嬉しい。ぜひ起業して、今の農業を根本から変えて欲しい。そのために出来る限りの協力をするよ！」との言葉を頂きました。その他にも、私達の取り組みに期待して、土地を無償で貸してくださった方、土地の整地等の資金面を援助してくださった方、農業に必要になる資材や機材を無償で提供してくださった方々に恩返しするためにも、今はDCONで過去最高額で優勝して起業する事を目指して取り組んでいます。もし優勝できたら、高専には生物系の学科があるって事もしっかりPRしたいです！！私達の取り組みは、どうしても天候に左右されてしまうため、進捗が遅れている部分もありますが、選んで頂いた暁には、本選までにメンターに太鼓判を捺してもらえるような作品にしますので、是非、ご協力のほど宜しくお願いいたします！！,,,,,,,,,
DCON2024_11,東京都立産業技術高等専門学校 品川キャンパス,Technology 七福神,FraudShield AI,http://dcon.ai/wp-content/uploads/2024/03/teamphoto_tokyo.jpg,https://dcon.ai/wp-content/uploads/2024/03/作品写真-2-900x1200.png,,1,4,,,2024,https://dcon.ai/teams/teams/tokyo2024/,柳原 尚史,株式会社Ridge-i　代表取締役社長,,,,,"詐欺被害は日本社会にとって深刻な問題です。令和5年度の特殊詐欺の認知件数は19,033件にのぼり、被害額は441.2億円という巨額の被害額となっています。また今後はこれを上回るペースで深刻な状況になると言われています。そして詐欺被害の約9割が固定電話からの電話詐欺から始まっています。",2次審査提出締め切りまでできる限りの努力を尽くしました。私たちのチームは全員が2年生で、知識的にも不足している部分がありましたが、アドバイザーのオフィスアワーに参加したり、slackでアドバイスをもらったり、過去の本戦出場者からのサポートも受けながら、毎日遅くまで学校に残り、家でも開発作業を続けてきました。12月末には進捗が振り出しに戻ってしまい、諦めようと思ったこともありました。しかし、私たちのチームメンバーは諦めず、最後まで努力し、ここまで来ることができました。私は、チームリーダーとしてこの短期間でここまで開発を進めることができたこのチームに自信を持っています。現在、チームではプロダクトの更なるブラッシュアップ案を考えているところで、本戦優勝に向けて準備を進めています。私たちが取り組んでいるのは、大きな社会課題に対処するプロダクトです。このプロダクトので世の中に大きなインパクトを与えたいです。メンターの方とはこの思いの元、メンバーと共に開発を行っていきたいと思います。よろしくお願いします！,,,,,,,,,
DCON2025_1,一関工業高等専門学校,Innodroid,FlexFit,https://dcon.ai/wp-content/uploads/2025/02/teamphoto_ichinoseki2025-3-1200x900.jpg,https://dcon.ai/wp-content/uploads/2025/02/23.21.50-1200x674.png,https://www.youtube.com/live/gbulH1etEHU?t=6959s,7,0.3,,アイング賞 / さくらインターネット賞 / 日本電技賞 / 村田製作所賞,2025,https://dcon.ai/teams/teams/ichinoseki2025/,柳原 尚史,株式会社Ridge-i　代表取締役社長,,,1,,僕たちの開発に対するモチベーションは、技術的な興味と自分たちの技術で社会にインパクトを与えることです。DCONは技術探求に留まらない広い意味での創作活動を行う機会だと考えます。FlexFitは多彩なセンサー入力によって従来の筋電義肢と比較して数倍以上の表現力もつ新規の技術です。この作品が流通すれば義肢業界の新たなブレークスルーとして社会貢献的、ビジネス的に大きな存在感を持つと信じています。,,一関高専,2,0.3,,,0.05,,0.35,1:55:59
DCON2025_2,仙台高等専門学校 広瀬キャンパス,Morinomiyako Oral Wellness,Properio AI,https://dcon.ai/wp-content/uploads/2025/02/teamphoto_sendai2025.jpeg,https://dcon.ai/wp-content/uploads/2025/02/23.46.45-1200x674.png,https://www.youtube.com/live/gbulH1etEHU?t=3734s,4,0.7,,トヨタ自動車賞 / 丸井グループ賞 / ライオン賞,2025,https://dcon.ai/teams/teams/sendai2025/,渋谷 修太,フラー株式会社　取締役会長,,,2,,「Properio AI」は、ブラッシングの傾向を手軽に把握し、歯周病予防に繋げるシステムです。歯周病は、日本の50代の約半数が罹患しており、進行すると歯を失う大きな原因となります。この主な要因である不十分な歯磨きによる磨き残しを解消するため、本システムは深層学習を活用し、磨き残し箇所を推論して可視化・記録します。これにより、日々のブラッシング習慣を見直し、口腔内の健康維持に貢献します。,,仙台高専 広瀬キャンパス,4,0.2,,0.3,0.1,0.7,1.3,1:02:14
DCON2025_3,茨城工業高等専門学校,明日のDCON楽しみだね,Locker.ai：LLM×スマートロッカーによる自動応対遺失物管理サービス,https://dcon.ai/wp-content/uploads/2025/02/teamphoto_ibaraki2025-1200x675.jpg,https://dcon.ai/wp-content/uploads/2025/02/23.51.36-1200x765.jpg,https://www.youtube.com/live/gbulH1etEHU?t=12726s,5,0.5,,トピー工業賞 / 日立産業制御ソリューションズ賞 / Quick賞,2025,https://dcon.ai/teams/teams/ibaraki2025/,折茂 美保,ボストン コンサルティング グループ　マネージング・ディレクター＆パートナー,,,3,,Locker.aiは、遺失物管理業務の自動化により、遺失者、施設占有者、拾得者の負担を大幅に軽減する遺失物管理サービスです。いくつかのAIによる従来業務の省人化により、競合にはない柔軟な導入プランを実現し、施設のスケールに応じた最適な解決策を提供します。将来的には、マイナンバーカードや、宅配便会社やイベント運営会社との連携により、単なる業務効率化を超えた新しい遺失物管理のスタンダードを目指します。,,茨城高専,1,,,0.5,,,0.5,3:32:06
DCON2025_4,群馬工業高等専門学校,合成音声研究会Dチーム,アバタードーム,http://dcon.ai/wp-content/uploads/2025/02/teamphoto_gunma2025-1200x900.jpg,https://dcon.ai/wp-content/uploads/2025/02/0.02.22-1200x681.png,https://www.youtube.com/live/gbulH1etEHU?t=7942s,9,0.2,,,2025,https://dcon.ai/teams/teams/gunma2025/,岩佐 琢磨,株式会社Shiftall　代表取締役CEO）,,,4,,バーチャルアーティストが現実世界で行う3DCGライブは映像を上映する仕組みから、トロッコや花道などのライブ会場全体を使ったパフォーマンスが困難であることが課題だ。この課題に対し映像と本体の駆動が一体化した装置を作り両者をモーショントラッキングで操作するシステムを開発する。この装置とシステムの実現によって、バーチャルアーティストは高度なパフォーマンスが可能になり、観客は仮想世界がより身近になるだろう,,群馬高専,1,,,,0.2,,0.2,2:12:22
DCON2025_5,富山高等専門学校 本郷キャンパス,Wider,Smart Care AI,https://dcon.ai/wp-content/uploads/2025/02/teamphoto_toyama2025-1200x900.jpg,https://dcon.ai/wp-content/uploads/2025/02/0.08.26-1200x740.png,https://www.youtube.com/live/gbulH1etEHU?t=4786s,3,0.8,,NECソリューションイノベータ賞 / セブン銀行賞 / ソフトバンク賞 / 日本ガイシ賞 / ロジスティード賞,2025,https://dcon.ai/teams/teams/toyama2025/,河瀬 航大,株式会社フォトシンス　代表取締役社長,,,5,,本プロダクトは、育児の負担軽減を目的としたAIカメラシステムです。インタビュー調査を基に、ストレス軽減、育児記録の簡便化、思い出の保存を主な課題として特定しました。AIカメラにより赤ちゃんの状況を監視し、危険を検知してスマホに通知を行います。大規模言語モデルを活用し、従来の製品では実現できない機能を取り入れることで差別化を図っています。,,富山高専 本郷キャンパス,2,,,0.8,0.05,,0.85,1:19:46
DCON2025_6,豊田工業高等専門学校,NAGARA,ながらかいご,https://dcon.ai/wp-content/uploads/2025/02/teamphoto_toyota2025-1200x900.jpg,https://dcon.ai/wp-content/uploads/2025/02/0.16.25-1200x671.png,https://www.youtube.com/live/gbulH1etEHU?t=10355s,1,7.0,,最優秀賞,2025,https://dcon.ai/teams/teams/toyota2025/,福野 泰介,株式会社jig.jp　取締役 創業者,,,6,,超高齢社会となった今、介護業界は深刻な人手不足に悩まされています。その中でも介護の記録作業は未だ紙やタブレットを用いて手作業で行われており、ヒアリングを行った事業所も記録作成にかかる時間は深刻な問題であるとの意見が多数ありました。そのため、ながらかいごは腕に装着するウェアラブル端末で、本体に取り付けられたマイクを用いて介護中の会話から記録に必要な情報を抽出し、自動で記録を作成・共有します。,,豊田高専,5,3.5,7.0,3.0,3,6.0,22.5,2:52:35
DCON2025_7,鳥羽商船高等専門学校,ezaki-lab,めたましーど〜ノリ養殖を食害から守る〜,https://dcon.ai/wp-content/uploads/2025/02/teamphoto_toba2025-1200x900.jpg,https://dcon.ai/wp-content/uploads/2025/02/0.21.02-1200x675.png,https://www.youtube.com/live/gbulH1etEHU?t=11564s,2,1.5,,経済産業大臣賞 / アクセスネット賞 / ビズリーチ賞 / 三菱電機エンジニアリング賞,2025,https://dcon.ai/teams/teams/toba2025/,佐藤 聡,connectome.design株式会社　代表取締役社長,,,7,,「めたましーど」は海苔養殖を食害から守るプロダクトです。海苔の生産量減少にはカモの食害が大きく影響しており、現状の対策として漁場を囲む網の設置などが進められてきましたが、生産者にとって大きな負担となっています。本サービスは、DLを活用してカモの識別や鳴き声の分類を行い、忌避音やドローンによる追い払いで食害行動を抑制します。これにより生産者の負担を軽減し、海苔養殖の収量倍増・収入増を目指します。,,鳥羽商船高専,4,,0.7,1.5,1,0.5,3.7,3:12:44
DCON2025_8,沖縄工業高等専門学校,沖縄マリンレジャーレスキュー隊,海難事故防止の必須アイテムRiCAS,https://dcon.ai/wp-content/uploads/2025/02/teamphoto_okinawa2025-2-1200x841.png,https://dcon.ai/wp-content/uploads/2025/02/0.25.23-1200x662.png,https://www.youtube.com/live/gbulH1etEHU?t=14911s,6,0.3,,フソウ賞 / 文部科学大臣賞（技術賞）,2025,https://dcon.ai/teams/teams/okinawa2025/,田中 邦裕,さくらインターネット株式会社　代表取締役社長）,,,8,,市場規模134億円のマリン産業の課題は海難事故です。RiCASは海面の画像から流れの方向と流れの速さ、および数分後の流れの変化をディープラーニングで可視化します。プライベートビーチを有するホテル、マリンレジャーを楽しむ個人ユーザー、漁業関係者にRiCAS装置/アプリを提供し収益を得ます。RiCASで誰もが安心してマリンレジャーを楽しんだり、生産性の高い漁業が行える社会の実現を目指します。,,沖縄高専,2,,,0.3,0.3,,0.6,4:08:31
DCON2025_9,大阪公立大学工業高等専門学校,IdentiX,Worm Farmer,https://dcon.ai/wp-content/uploads/2025/02/teamphoto_osaka2025-1200x900.jpg,https://dcon.ai/wp-content/uploads/2025/02/0.33.27-1200x664.png,https://www.youtube.com/live/gbulH1etEHU?t=5927s,8,0.2,,農林水産大臣賞,2025,https://dcon.ai/teams/teams/osaka2025/,高橋 隆史,株式会社ブレインパッド　取締役会長 CO-Founder,,,9,,現在、養殖魚の飼料として利用されている魚粉には、生産量や価格の安定性に課題があります。そこで私たちは、栄養価の高い昆虫であるミールワームを魚粉の代替として活用できると考え、餌を投入するだけでミールワームの飼育・繁殖・収穫を一貫して自動化する装置を考案しました。この装置を農家に導入してもらい、規格外野菜を餌としてミールワームを生産することで、低コストかつ循環型の飼料生産システムを構築できます。,,大阪公大高専,1,0.2,,,,,0.2,1:38:47
DCON2025_10,岐阜工業高等専門学校・福島工業高等専門学校,Rebounder,AgriNode,https://dcon.ai/wp-content/uploads/2025/02/teamphoto_gifu-fukushima2025-1200x676.jpg,https://dcon.ai/wp-content/uploads/2025/02/0.38.05-827x1200.png,https://www.youtube.com/live/gbulH1etEHU?t=13825s,10,,,,2025,https://dcon.ai/teams/teams/gifu-fukushima2025/,岡田 陽介,株式会社ABEJA　代表取締役CEO,,,10,,無人販売は、窃盗や不正支払いにより事業者に金銭的損害、精神的苦痛を与えます。これらの課題を改善するために、本製品はAIカメラとロードセルを活用し、商品取出しや支払いを正確に監視し、不正行為を検知します。また、スマートフォン連携によりデータ確認ができます。本製品は、安価かつ簡単に導入可能であることから野菜の無人販売に着目しました。高齢化や収入に課題のある農業従事者をサポートする製品を提供します。,,岐阜高専＆福島高専,0,,,,,,,3:50:25
